siteID,ensemble,time,air_temperature,air_pressure,relative_humidity,specific_humidity,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,precipitation_flux,cloud_area_fraction,wind_speed
CLBJ,22,2021-04-21T18:00:00Z,287.0427246,99108.83594,0.363728434,0.003629086,568,261,0,0.400000006,4.100329876
CLBJ,22,2021-04-22T00:00:00Z,287.4885254,98661.25,0.406800181,0.004198255,714,282,0,0.200000003,4.826349735
CLBJ,22,2021-04-22T06:00:00Z,281.7807617,98619.19531,0.607953489,0.004302363,11,279,0,0,4.920073032
CLBJ,22,2021-04-22T12:00:00Z,281.1004028,98360.65625,0.709785402,0.004810436,0,284,0,0,4.955684185
CLBJ,22,2021-04-22T18:00:00Z,289.41922,98162.1875,0.760609388,0.008957084,195,342,0,0.709999979,9.571304321
CLBJ,22,2021-04-23T00:00:00Z,292.3999939,97684.75,0.784003854,0.011210814,142,391,4.63E-06,1,7.390641212
CLBJ,22,2021-04-23T06:00:00Z,291.3516846,97552.875,0.852203131,0.011429261,2,363,2.31E-05,0.419999987,11.36741161
CLBJ,22,2021-04-23T12:00:00Z,291.251709,97528.90625,0.9210971,0.012285213,0,383,1.25E-04,0.839999974,5.540290833
CLBJ,22,2021-04-23T18:00:00Z,301.7033997,97516.83594,0.416119397,0.010429898,519,363,2.78E-05,0.280000001,5.915058136
CLBJ,22,2021-04-24T00:00:00Z,300.5619812,97381.03125,0.363341331,0.008522021,709,354.460083,0,0,1.674335957
CLBJ,22,2021-04-24T06:00:00Z,290.7000122,97808.77344,0.799361646,0.010255297,12,325.8093262,0,0,5.635218143
CLBJ,22,2021-04-24T12:00:00Z,287.9315491,98069.21094,0.966400385,0.010363578,0,323,0,0.109999999,4.825381279
CLBJ,22,2021-04-24T18:00:00Z,299.8763123,98247.07813,0.537552476,0.012028778,555,345,0,0.170000002,4.037241936
CLBJ,22,2021-04-25T00:00:00Z,300.7226868,97967.8125,0.453731447,0.010692427,686,380,0,0.180000007,2.985194921
CLBJ,22,2021-04-25T06:00:00Z,292.2115784,98237.82813,0.757721305,0.010644482,11,348,0,0.039999999,4.773933887
CLBJ,22,2021-04-25T12:00:00Z,289.5078735,98257.5,0.888750911,0.010525169,0,331.1906738,0,0,4.583310604
CLBJ,22,2021-04-25T18:00:00Z,301.2382507,98286.44531,0.503317595,0.012195205,560,347,0,0,7.211690426
CLBJ,22,2021-04-26T00:00:00Z,301.1156921,97880.125,0.504326046,0.012182826,699,379,0,0,7.906352997
CLBJ,22,2021-04-26T06:00:00Z,295.1921082,97935.07813,0.601330042,0.010181906,12,354,0,0,8.781845093
CLBJ,22,2021-04-26T12:00:00Z,290.4100037,97851.67969,0.770401001,0.009696696,0,326,0,0,6.795510769
CLBJ,22,2021-04-26T18:00:00Z,299.9000244,97756.14844,0.421978921,0.00948872,582,322,0,0,10.19605923
CLBJ,22,2021-04-27T00:00:00Z,299.8379211,97212.26563,0.531949639,0.012002739,707,365.0558472,0,0,10.13401127
CLBJ,22,2021-04-27T06:00:00Z,295.0810242,97242.28125,0.646067202,0.010947952,13,365,0,0.680000007,11.56172943
CLBJ,22,2021-04-27T12:00:00Z,294.2809753,97307.27344,0.813256741,0.013130493,0,389,1.34E-05,0.920000017,9.318340302
CLBJ,22,2021-04-27T18:00:00Z,298.775238,97379.40625,0.664348066,0.01406993,192,421,4.63E-06,1,8.997722626
CLBJ,22,2021-04-28T00:00:00Z,300.7357483,96953.75,0.621205032,0.01484054,473,414,1.39E-05,0.850000024,11.1861496
CLBJ,22,2021-04-28T06:00:00Z,296.2156677,97139.21094,0.774449706,0.014102656,12,376,5.09E-05,0,6.912894249
CLBJ,22,2021-04-28T12:00:00Z,290.8999939,97606.77344,0.960330248,0.012519768,0,350,0,0.25999999,6.473921776
CLBJ,22,2021-04-28T18:00:00Z,296.3000183,98022.05469,0.618724465,0.011202986,269,403,0,0.970000029,5.717845917
CLBJ,22,2021-04-29T00:00:00Z,295.7386475,98099.36719,0.609045267,0.010646663,624,366,0,0.939999998,5.772321701
CLBJ,22,2021-04-29T06:00:00Z,289.4944763,98378.61719,0.673873961,0.007951452,9,330,0,0.50999999,7.527300358
CLBJ,22,2021-04-29T12:00:00Z,285,98567.34375,0.901866674,0.007935937,0,301,0,0.02,3.737010241
CLBJ,22,2021-04-29T18:00:00Z,298.7291565,98764.49219,0.38979581,0.008088023,529,326,0,0.600000024,5.942513943
CLBJ,22,2021-04-30T00:00:00Z,297.9852295,98457.33594,0.454772592,0.009060557,694,358,0,0.170000002,6.803765774
CLBJ,22,2021-04-30T06:00:00Z,291.0708618,98593.61719,0.61398679,0.007988263,13,339.2914429,0,0,5.519577503
CLBJ,22,2021-04-30T12:00:00Z,288.297821,98601.97656,0.798000038,0.008705883,0,332.0424805,3.24E-05,0.079999998,5.045685768
CLBJ,22,2021-04-30T18:00:00Z,293.04953,98540.05469,0.648608923,0.009563596,171,389.3822021,6.02E-05,0.839999974,7.521648884
CLBJ,22,2021-05-01T00:00:00Z,297.6856079,98022.85156,0.657349706,0.012951304,580,379,0,0.889999986,9.835357666
CLBJ,22,2021-05-01T06:00:00Z,294.0428162,98135.46094,0.835930765,0.013188567,13,361,0,0.699999988,7.210746288
CLBJ,22,2021-05-01T12:00:00Z,292.6190796,98083.46094,0.914675534,0.013221132,0,359,0,0.800000012,9.074266434
CLBJ,22,2021-04-15T12:00:00Z,284.6807251,98442.625,0.934349954,0.008060962,NaN,NaN,NaN,NaN,4.699402809
CLBJ,22,2021-04-15T18:00:00Z,291.1271057,98350.45313,0.615540028,0.008057079,319,350.1906738,4.63E-06,1,5.36118412
CLBJ,22,2021-04-16T00:00:00Z,291.4130554,97931.375,0.69799906,0.009349247,366,383,0,1,3.623749018
CLBJ,22,2021-04-16T06:00:00Z,287.8338318,97779.39844,0.917551816,0.009803551,2,369,1.85E-05,1,3.333497524
CLBJ,22,2021-04-16T12:00:00Z,288.0531311,97434.67969,0.962541759,0.010471859,0,371,1.44E-04,1,4.747134686
CLBJ,22,2021-04-16T18:00:00Z,291.0517273,97225.54688,0.92067641,0.012162997,85,392,1.71E-04,1,6.142761707
CLBJ,22,2021-04-17T00:00:00Z,295.7702637,97021.51563,0.649527431,0.011508529,319,393.0219727,1.53E-04,0.910000026,3.7734375
CLBJ,22,2021-04-17T06:00:00Z,281.3999939,97886.85938,0.713869274,0.004961998,9,302,0,0.460000008,9.267586708
CLBJ,22,2021-04-17T12:00:00Z,280.3999939,98104.05469,0.677000046,0.004384406,0,276,0,0.639999986,8.228224754
CLBJ,22,2021-04-17T18:00:00Z,288.3495178,98242.60156,0.541066706,0.005934197,484,297,0,0.779999971,7.709756374
CLBJ,22,2021-04-18T00:00:00Z,287.6382141,98204.20313,0.58048743,0.006084126,554,334,0,0.939999998,5.398940086
CLBJ,22,2021-04-18T06:00:00Z,282.0857849,98514.24219,0.768000007,0.005558352,6,308,0,0.829999983,4.254096031
CLBJ,22,2021-04-18T12:00:00Z,279.3000183,98664.74219,0.902350008,0.00539079,0,269,0,0,3.3095119
CLBJ,22,2021-04-18T18:00:00Z,290.4370117,98659.99219,0.435183555,0.005427842,559,278.8474121,0,0,5.85969162
CLBJ,22,2021-04-19T00:00:00Z,290.0128174,98396.67969,0.471303672,0.005738839,710,295,0,0,2.894566774
CLBJ,22,2021-04-19T06:00:00Z,282.721344,98523,0.639569581,0.004828722,11,280,0,0,1.529555082
CLBJ,22,2021-04-19T12:00:00Z,280.9213562,98425.00781,0.706957042,0.004729878,0,273,0,0.200000003,2.186975241
CLBJ,22,2021-04-19T18:00:00Z,292.7674561,98233.49219,0.385675699,0.005591973,542,292.7296143,0,0.460000008,4.243157864
CLBJ,22,2021-04-20T00:00:00Z,292.2325439,97922.55469,0.466446429,0.006566142,619,326.460083,0,0.959999979,2.917143345
CLBJ,22,2021-04-20T06:00:00Z,284.4381409,98196.75781,0.650612414,0.005528968,9,296,0,0.349999994,6.026206017
CLBJ,22,2021-04-20T12:00:00Z,278.519043,98578.21094,0.750037789,0.004245725,0,276,0,0,8.408174515
CLBJ,22,2021-04-20T18:00:00Z,282.1118774,98858.875,0.646843493,0.004670883,480,282,0,0.629999995,8.180298805
CLBJ,22,2021-04-21T00:00:00Z,282.8788147,98777.71094,0.521967351,0.003970379,575,296,0,0.610000014,4.565974236
CLBJ,22,2021-04-21T06:00:00Z,277.024231,99030.88281,0.669839263,0.003398248,11,250,0,0,1.253869772
CLBJ,22,2021-04-21T12:00:00Z,275.340332,99024.6875,0.702000022,0.003160927,0,241,0,0.029999999,1.227217436
CLBJ,22,2021-04-21T18:00:00Z,287.0427246,99108.83594,0.363728434,0.003629086,568,261,0,0.400000006,4.100329876
CLBJ,22,2021-04-22T00:00:00Z,287.4885254,98661.25,0.406800181,0.004198255,714,282,0,0.200000003,4.826349735
CLBJ,22,2021-04-22T06:00:00Z,281.7807617,98619.19531,0.607953489,0.004302363,11,279,0,0,4.920073032
CLBJ,22,2021-04-22T12:00:00Z,281.1004028,98360.65625,0.709785402,0.004810436,0,284,0,0,4.955684185
CLBJ,22,2021-04-22T18:00:00Z,289.41922,98162.1875,0.760609388,0.008957084,195,342,0,0.709999979,9.571304321
CLBJ,22,2021-04-23T00:00:00Z,292.3999939,97684.75,0.784003854,0.011210814,142,391,4.63E-06,1,7.390641212
CLBJ,22,2021-04-23T06:00:00Z,291.3516846,97552.875,0.852203131,0.011429261,2,363,2.31E-05,0.419999987,11.36741161
CLBJ,22,2021-04-23T12:00:00Z,291.251709,97528.90625,0.9210971,0.012285213,0,383,1.25E-04,0.839999974,5.540290833
CLBJ,22,2021-04-23T18:00:00Z,301.7033997,97516.83594,0.416119397,0.010429898,519,363,2.78E-05,0.280000001,5.915058136
CLBJ,22,2021-04-24T00:00:00Z,300.5619812,97381.03125,0.363341331,0.008522021,709,354.460083,0,0,1.674335957
CLBJ,22,2021-04-24T06:00:00Z,290.7000122,97808.77344,0.799361646,0.010255297,12,325.8093262,0,0,5.635218143
CLBJ,22,2021-04-24T12:00:00Z,287.9315491,98069.21094,0.966400385,0.010363578,0,323,0,0.109999999,4.825381279
CLBJ,22,2021-04-24T18:00:00Z,299.8763123,98247.07813,0.537552476,0.012028778,555,345,0,0.170000002,4.037241936
CLBJ,22,2021-04-25T00:00:00Z,300.7226868,97967.8125,0.453731447,0.010692427,686,380,0,0.180000007,2.985194921
CLBJ,22,2021-04-25T06:00:00Z,292.2115784,98237.82813,0.757721305,0.010644482,11,348,0,0.039999999,4.773933887
CLBJ,22,2021-04-25T12:00:00Z,289.5078735,98257.5,0.888750911,0.010525169,0,331.1906738,0,0,4.583310604
CLBJ,22,2021-04-25T18:00:00Z,301.2382507,98286.44531,0.503317595,0.012195205,560,347,0,0,7.211690426
CLBJ,22,2021-04-26T00:00:00Z,301.1156921,97880.125,0.504326046,0.012182826,699,379,0,0,7.906352997
CLBJ,22,2021-04-26T06:00:00Z,295.1921082,97935.07813,0.601330042,0.010181906,12,354,0,0,8.781845093
CLBJ,22,2021-04-26T12:00:00Z,290.4100037,97851.67969,0.770401001,0.009696696,0,326,0,0,6.795510769
CLBJ,22,2021-04-26T18:00:00Z,299.9000244,97756.14844,0.421978921,0.00948872,582,322,0,0,10.19605923
CLBJ,22,2021-04-27T00:00:00Z,299.8379211,97212.26563,0.531949639,0.012002739,707,365.0558472,0,0,10.13401127
CLBJ,22,2021-04-27T06:00:00Z,295.0810242,97242.28125,0.646067202,0.010947952,13,365,0,0.680000007,11.56172943
CLBJ,22,2021-04-27T12:00:00Z,294.2809753,97307.27344,0.813256741,0.013130493,0,389,1.34E-05,0.920000017,9.318340302
CLBJ,22,2021-04-27T18:00:00Z,298.775238,97379.40625,0.664348066,0.01406993,192,421,4.63E-06,1,8.997722626
CLBJ,22,2021-04-28T00:00:00Z,300.7357483,96953.75,0.621205032,0.01484054,473,414,1.39E-05,0.850000024,11.1861496
CLBJ,22,2021-04-28T06:00:00Z,296.2156677,97139.21094,0.774449706,0.014102656,12,376,5.09E-05,0,6.912894249
CLBJ,22,2021-04-28T12:00:00Z,290.8999939,97606.77344,0.960330248,0.012519768,0,350,0,0.25999999,6.473921776
CLBJ,22,2021-04-28T18:00:00Z,296.3000183,98022.05469,0.618724465,0.011202986,269,403,0,0.970000029,5.717845917
CLBJ,22,2021-04-29T00:00:00Z,295.7386475,98099.36719,0.609045267,0.010646663,624,366,0,0.939999998,5.772321701
CLBJ,22,2021-04-29T06:00:00Z,289.4944763,98378.61719,0.673873961,0.007951452,9,330,0,0.50999999,7.527300358
CLBJ,22,2021-04-29T12:00:00Z,285,98567.34375,0.901866674,0.007935937,0,301,0,0.02,3.737010241
CLBJ,22,2021-04-29T18:00:00Z,298.7291565,98764.49219,0.38979581,0.008088023,529,326,0,0.600000024,5.942513943
CLBJ,22,2021-04-30T00:00:00Z,297.9852295,98457.33594,0.454772592,0.009060557,694,358,0,0.170000002,6.803765774
CLBJ,22,2021-04-30T06:00:00Z,291.0708618,98593.61719,0.61398679,0.007988263,13,339.2914429,0,0,5.519577503
CLBJ,22,2021-04-30T12:00:00Z,288.297821,98601.97656,0.798000038,0.008705883,0,332.0424805,3.24E-05,0.079999998,5.045685768
CLBJ,22,2021-04-30T18:00:00Z,293.04953,98540.05469,0.648608923,0.009563596,171,389.3822021,6.02E-05,0.839999974,7.521648884
CLBJ,22,2021-05-01T00:00:00Z,297.6856079,98022.85156,0.657349706,0.012951304,580,379,0,0.889999986,9.835357666
CLBJ,22,2021-05-01T06:00:00Z,294.0428162,98135.46094,0.835930765,0.013188567,13,361,0,0.699999988,7.210746288
CLBJ,22,2021-05-01T12:00:00Z,292.6190796,98083.46094,0.914675534,0.013221132,0,359,0,0.800000012,9.074266434
CLBJ,23,2021-04-15T12:00:00Z,284.088623,98445.02344,0.906303048,0.007515297,NaN,NaN,NaN,NaN,5.799233437
CLBJ,23,2021-04-15T18:00:00Z,288.6348267,98363.42188,0.654447615,0.007307529,269,351,0,1,6.755376816
CLBJ,23,2021-04-16T00:00:00Z,288.5828247,98092.91406,0.663472295,0.007404417,211,372,9.26E-06,1,4.929171085
CLBJ,23,2021-04-16T06:00:00Z,285.6307983,97965.74219,0.82266885,0.007590704,0,366,7.87E-05,1,4.811801434
CLBJ,23,2021-04-16T12:00:00Z,285.8641052,97704.64844,0.923000038,0.00867661,0,370,9.72E-05,1,6.177563667
CLBJ,23,2021-04-16T18:00:00Z,285.5583496,97545.32031,0.910374701,0.008400226,58,369.2474976,1.76E-04,1,7.916953564
CLBJ,23,2021-04-17T00:00:00Z,289.2574768,97249.64844,0.929991961,0.01095425,182,376,7.87E-05,1,2.586129427
CLBJ,23,2021-04-17T06:00:00Z,283.5760803,98131.58594,0.897648215,0.007215415,2,372,6.94E-05,0.980000019,9.806319237
CLBJ,23,2021-04-17T12:00:00Z,281.0021973,98416.66406,0.837055564,0.005634792,0,348,0,0.99000001,8.849323273
CLBJ,23,2021-04-17T18:00:00Z,285.9097595,98574.60156,0.60709393,0.0056632,457,311,0,0.889999986,8.666690826
CLBJ,23,2021-04-18T00:00:00Z,286.3462524,98393.11719,0.593081236,0.005703354,594,318,0,0.800000012,5.529068947
CLBJ,23,2021-04-18T06:00:00Z,280.1827698,98590.23438,0.799779117,0.005080038,8,286.6177979,0,0.289999992,3.632694006
CLBJ,23,2021-04-18T12:00:00Z,278.1478882,98731.07031,0.869264543,0.004789346,0,264,0,0.079999998,3.644687891
CLBJ,23,2021-04-18T18:00:00Z,289.1235657,98718.27344,0.482356489,0.005531249,483,293,0,0.790000021,3.988229513
CLBJ,23,2021-04-19T00:00:00Z,289.9465942,98391.92969,0.462786555,0.005611325,695,300,0,0.180000007,2.347411156
CLBJ,23,2021-04-19T06:00:00Z,282.7000122,98486.02344,0.571457267,0.004308557,10,278,0,0.039999999,1.125906825
CLBJ,23,2021-04-19T12:00:00Z,280.9098206,98451.61719,0.619802237,0.004140913,0,267,0,0.090000004,1.300960422
CLBJ,23,2021-04-19T18:00:00Z,292.6358948,98242.92969,0.372722894,0.005358868,533,295,0,0.74000001,4.191036701
CLBJ,23,2021-04-20T00:00:00Z,290.5190735,97854.89844,0.487292528,0.006162405,560,341,0,0.839999974,4.270374298
CLBJ,23,2021-04-20T06:00:00Z,286.1000061,97909.39063,0.759046555,0.007224955,2,339,0,0.899999976,3.831800461
CLBJ,23,2021-04-20T12:00:00Z,283.1403503,97662.20313,0.921000004,0.007225206,0,318,4.63E-06,0.419999987,4.139997482
CLBJ,23,2021-04-20T18:00:00Z,295.1999817,97731.27344,0.532000005,0.009024799,522,320,0,0.150000006,5.22294569
CLBJ,23,2021-04-21T00:00:00Z,286.4538269,98132.5625,0.580319285,0.005634638,543,334,0,0.449999988,9.083909035
CLBJ,23,2021-04-21T06:00:00Z,278.5638123,98643.71094,0.724505842,0.004110901,11,268,0,0,6.423027992
CLBJ,23,2021-04-21T12:00:00Z,275.9212341,98798.26563,0.737681031,0.003470256,0,255.8643188,0,0.670000017,3.952052832
CLBJ,23,2021-04-21T18:00:00Z,286.8574829,98901.10156,0.341288745,0.003370984,533,270,0,0.74000001,5.909286022
CLBJ,23,2021-04-22T00:00:00Z,287.7999878,98584.625,0.464799464,0.004900263,700,294,0,0.430000007,5.457180977
CLBJ,23,2021-04-22T06:00:00Z,282.1038513,98826.63281,0.629572332,0.004544839,9,298,0,0.939999998,4.856374264
CLBJ,23,2021-04-22T12:00:00Z,281.3901062,98856.58594,0.661223054,0.004546779,0,320,0,1,5.086763859
CLBJ,23,2021-04-22T18:00:00Z,286.7961121,98778.27344,0.620931983,0.006126462,239,344,0,1,6.077787876
CLBJ,23,2021-04-23T00:00:00Z,285.0212708,98479.52344,0.866329014,0.007639369,108,366,1.30E-04,1,3.212599754
CLBJ,23,2021-04-23T06:00:00Z,284.5672913,98566.36719,0.967000067,0.008270904,0,364,4.44E-04,1,5.07060194
CLBJ,23,2021-04-23T12:00:00Z,284.5752563,98555.125,0.952059269,0.008147731,0,361,7.41E-05,0.910000026,2.541901112
CLBJ,23,2021-04-23T18:00:00Z,289.2000122,98636.61719,0.81550622,0.00942728,230,369,6.94E-05,0.939999998,2.429937124
CLBJ,23,2021-04-24T00:00:00Z,287.7669983,98609.96094,0.894116461,0.009429777,347,379,6.02E-05,0.970000029,4.124302387
CLBJ,23,2021-04-24T06:00:00Z,284.7000122,98969.66406,0.941933513,0.008093592,1,331,1.85E-05,0.330000013,2.463720322
CLBJ,23,2021-04-24T12:00:00Z,282.6999817,99129.5,0.946853042,0.007104554,0,295,0,0,2.154680252
CLBJ,23,2021-04-24T18:00:00Z,292.1999817,99187.07813,0.569297791,0.00790213,565,303,0,0,2.549109936
CLBJ,23,2021-04-25T00:00:00Z,294.5344543,98776.11719,0.518650889,0.008354619,704,331.213562,0,0,2.295305729
CLBJ,23,2021-04-25T06:00:00Z,286.942627,98762.42188,0.722786784,0.007205552,12,313,0,0.170000002,4.253639221
CLBJ,23,2021-04-25T12:00:00Z,285.3573914,98589.94531,0.809231997,0.007285955,0,310,0,0.170000002,5.548018456
CLBJ,23,2021-04-25T18:00:00Z,295.3999939,98408.6875,0.514289081,0.008769248,555,323,0,0.189999998,11.06579113
CLBJ,23,2021-04-26T00:00:00Z,294.8150024,97809.21094,0.591380477,0.009795637,681,337,0,0.449999988,10.40541744
CLBJ,23,2021-04-26T06:00:00Z,289.9825134,97982.60156,0.69697243,0.008520515,11,329,0,0.270000011,11.17442703
CLBJ,23,2021-04-26T12:00:00Z,289.5348511,97839.85156,0.791949689,0.009428777,0,347,0,1,9.245491028
CLBJ,23,2021-04-26T18:00:00Z,295.2921143,97827.13281,0.708645582,0.012099743,187,385,4.63E-06,0.99000001,10.37706852
CLBJ,23,2021-04-27T00:00:00Z,299.3442383,97428.01563,0.619915724,0.013568439,470,400,1.39E-05,0.699999988,8.609360695
CLBJ,23,2021-04-27T06:00:00Z,295.189209,97660.85156,0.850089967,0.01446922,11,378,0,1,11.99678802
CLBJ,23,2021-04-27T12:00:00Z,294.3000183,97794.21094,0.857915342,0.013804301,0,380,0,0.910000026,9.386640549
CLBJ,23,2021-04-27T18:00:00Z,300.3325195,97866.40625,0.642062783,0.014840714,425,406,0,0.800000012,10.18616867
CLBJ,23,2021-04-28T00:00:00Z,300.9277344,97597.0625,0.584743142,0.014027273,681,399,0,0.289999992,11.4404583
CLBJ,23,2021-04-28T06:00:00Z,295.9501648,97739.94531,0.741841078,0.013204347,11,387,1.39E-05,0.949999988,13.47844791
CLBJ,23,2021-04-28T12:00:00Z,293.8000183,97819.14844,0.865053952,0.013491355,0,357,0,0.449999988,8.364029884
CLBJ,23,2021-04-28T18:00:00Z,302.2000122,97803.08594,0.522964597,0.013476431,534,374,0,0.600000024,11.14612865
CLBJ,23,2021-04-29T00:00:00Z,301.5834961,97637.42969,0.517399848,0.012881476,689,393,0,0,7.656954288
CLBJ,23,2021-04-29T06:00:00Z,296.5,97774.03125,0.741584957,0.013645492,13,378.3822021,0,0,10.36786938
CLBJ,23,2021-04-29T12:00:00Z,293.6382141,97927.21875,0.874372184,0.013486275,0,367,1.39E-05,0,8.509523392
CLBJ,23,2021-04-29T18:00:00Z,298.7382202,98146.70313,0.640239537,0.013418516,391,389,4.63E-06,0.529999971,7.34872961
CLBJ,23,2021-04-30T00:00:00Z,290.1483154,98140.48438,0.90416044,0.011170181,501,398,1.62E-04,0.99000001,7.641402245
CLBJ,23,2021-04-30T06:00:00Z,287.8999939,98348.90625,0.961936593,0.010264843,5,376,7.36E-04,0.970000029,7.88249445
CLBJ,23,2021-04-30T12:00:00Z,285.4156799,98392.32813,0.948000014,0.008592146,0,381,0.001412037,1,8.821972847
CLBJ,23,2021-04-30T18:00:00Z,288.7000122,98519.30469,0.695870876,0.00779255,250,347.4608154,1.39E-04,1,5.919809341
CLBJ,23,2021-05-01T00:00:00Z,292.0482788,98270,0.621391714,0.008627401,610,330,0,0.670000017,3.18713212
CLBJ,23,2021-05-01T06:00:00Z,286.1235657,98393,0.780240119,0.007402375,14,304,0,0,1.107049346
CLBJ,23,2021-05-01T12:00:00Z,284.9291687,98465.96094,0.783414245,0.006864078,0,292,0,0.01,2.00902462
CLBJ,23,2021-04-15T12:00:00Z,284.088623,98445.02344,0.906303048,0.007515297,NaN,NaN,NaN,NaN,5.799233437
CLBJ,23,2021-04-15T18:00:00Z,288.6348267,98363.42188,0.654447615,0.007307529,269,351,0,1,6.755376816
CLBJ,23,2021-04-16T00:00:00Z,288.5828247,98092.91406,0.663472295,0.007404417,211,372,9.26E-06,1,4.929171085
CLBJ,23,2021-04-16T06:00:00Z,285.6307983,97965.74219,0.82266885,0.007590704,0,366,7.87E-05,1,4.811801434
CLBJ,23,2021-04-16T12:00:00Z,285.8641052,97704.64844,0.923000038,0.00867661,0,370,9.72E-05,1,6.177563667
CLBJ,23,2021-04-16T18:00:00Z,285.5583496,97545.32031,0.910374701,0.008400226,58,369.2474976,1.76E-04,1,7.916953564
CLBJ,23,2021-04-17T00:00:00Z,289.2574768,97249.64844,0.929991961,0.01095425,182,376,7.87E-05,1,2.586129427
CLBJ,23,2021-04-17T06:00:00Z,283.5760803,98131.58594,0.897648215,0.007215415,2,372,6.94E-05,0.980000019,9.806319237
CLBJ,23,2021-04-17T12:00:00Z,281.0021973,98416.66406,0.837055564,0.005634792,0,348,0,0.99000001,8.849323273
CLBJ,23,2021-04-17T18:00:00Z,285.9097595,98574.60156,0.60709393,0.0056632,457,311,0,0.889999986,8.666690826
CLBJ,23,2021-04-18T00:00:00Z,286.3462524,98393.11719,0.593081236,0.005703354,594,318,0,0.800000012,5.529068947
CLBJ,23,2021-04-18T06:00:00Z,280.1827698,98590.23438,0.799779117,0.005080038,8,286.6177979,0,0.289999992,3.632694006
CLBJ,23,2021-04-18T12:00:00Z,278.1478882,98731.07031,0.869264543,0.004789346,0,264,0,0.079999998,3.644687891
CLBJ,23,2021-04-18T18:00:00Z,289.1235657,98718.27344,0.482356489,0.005531249,483,293,0,0.790000021,3.988229513
CLBJ,23,2021-04-19T00:00:00Z,289.9465942,98391.92969,0.462786555,0.005611325,695,300,0,0.180000007,2.347411156
CLBJ,23,2021-04-19T06:00:00Z,282.7000122,98486.02344,0.571457267,0.004308557,10,278,0,0.039999999,1.125906825
CLBJ,23,2021-04-19T12:00:00Z,280.9098206,98451.61719,0.619802237,0.004140913,0,267,0,0.090000004,1.300960422
CLBJ,23,2021-04-19T18:00:00Z,292.6358948,98242.92969,0.372722894,0.005358868,533,295,0,0.74000001,4.191036701
CLBJ,23,2021-04-20T00:00:00Z,290.5190735,97854.89844,0.487292528,0.006162405,560,341,0,0.839999974,4.270374298
CLBJ,23,2021-04-20T06:00:00Z,286.1000061,97909.39063,0.759046555,0.007224955,2,339,0,0.899999976,3.831800461
CLBJ,23,2021-04-20T12:00:00Z,283.1403503,97662.20313,0.921000004,0.007225206,0,318,4.63E-06,0.419999987,4.139997482
CLBJ,23,2021-04-20T18:00:00Z,295.1999817,97731.27344,0.532000005,0.009024799,522,320,0,0.150000006,5.22294569
CLBJ,23,2021-04-21T00:00:00Z,286.4538269,98132.5625,0.580319285,0.005634638,543,334,0,0.449999988,9.083909035
CLBJ,23,2021-04-21T06:00:00Z,278.5638123,98643.71094,0.724505842,0.004110901,11,268,0,0,6.423027992
CLBJ,23,2021-04-21T12:00:00Z,275.9212341,98798.26563,0.737681031,0.003470256,0,255.8643188,0,0.670000017,3.952052832
CLBJ,23,2021-04-21T18:00:00Z,286.8574829,98901.10156,0.341288745,0.003370984,533,270,0,0.74000001,5.909286022
CLBJ,23,2021-04-22T00:00:00Z,287.7999878,98584.625,0.464799464,0.004900263,700,294,0,0.430000007,5.457180977
CLBJ,23,2021-04-22T06:00:00Z,282.1038513,98826.63281,0.629572332,0.004544839,9,298,0,0.939999998,4.856374264
CLBJ,23,2021-04-22T12:00:00Z,281.3901062,98856.58594,0.661223054,0.004546779,0,320,0,1,5.086763859
CLBJ,23,2021-04-22T18:00:00Z,286.7961121,98778.27344,0.620931983,0.006126462,239,344,0,1,6.077787876
CLBJ,23,2021-04-23T00:00:00Z,285.0212708,98479.52344,0.866329014,0.007639369,108,366,1.30E-04,1,3.212599754
CLBJ,23,2021-04-23T06:00:00Z,284.5672913,98566.36719,0.967000067,0.008270904,0,364,4.44E-04,1,5.07060194
CLBJ,23,2021-04-23T12:00:00Z,284.5752563,98555.125,0.952059269,0.008147731,0,361,7.41E-05,0.910000026,2.541901112
CLBJ,23,2021-04-23T18:00:00Z,289.2000122,98636.61719,0.81550622,0.00942728,230,369,6.94E-05,0.939999998,2.429937124
CLBJ,23,2021-04-24T00:00:00Z,287.7669983,98609.96094,0.894116461,0.009429777,347,379,6.02E-05,0.970000029,4.124302387
CLBJ,23,2021-04-24T06:00:00Z,284.7000122,98969.66406,0.941933513,0.008093592,1,331,1.85E-05,0.330000013,2.463720322
CLBJ,23,2021-04-24T12:00:00Z,282.6999817,99129.5,0.946853042,0.007104554,0,295,0,0,2.154680252
CLBJ,23,2021-04-24T18:00:00Z,292.1999817,99187.07813,0.569297791,0.00790213,565,303,0,0,2.549109936
CLBJ,23,2021-04-25T00:00:00Z,294.5344543,98776.11719,0.518650889,0.008354619,704,331.213562,0,0,2.295305729
CLBJ,23,2021-04-25T06:00:00Z,286.942627,98762.42188,0.722786784,0.007205552,12,313,0,0.170000002,4.253639221
CLBJ,23,2021-04-25T12:00:00Z,285.3573914,98589.94531,0.809231997,0.007285955,0,310,0,0.170000002,5.548018456
CLBJ,23,2021-04-25T18:00:00Z,295.3999939,98408.6875,0.514289081,0.008769248,555,323,0,0.189999998,11.06579113
CLBJ,23,2021-04-26T00:00:00Z,294.8150024,97809.21094,0.591380477,0.009795637,681,337,0,0.449999988,10.40541744
